Protocol,Smart Contract Name,Repo Link,Category,Smart Contract Address
,Gearbox-crvUSDUSDT,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x7667F0A4c0831B2994a3Cb99fFf6120176635e7C
,Gearbox-crvUSDFRAX,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xa08df8dB0F99C48F3d45961c048C2EAdF5fA833B
,Gearbox-crvFRAX,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x2C40a0cB37934CA93568efB9E62ec5a921e424F0
,Gearbox-stkcvxcrvFRAX,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x6a11E1416565AC9E9A5e4e62A861502AC4ec3a07
,Gearbox-rETH,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x56bc53a5871843719325b2cf366bFe4d7a46d785
,Gearbox-weETH,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x4fc8496a490AAAB693E7D0dEa01E4134A8ab7968
,Gearbox-osETH,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x2bcb8259FDA7eF90b838DB3D6A557B420836D3FC
,Gearbox-B_rETH_STABLE,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xBeF105afCb13Ef403e595D7856B7260061EfcB72
,Gearbox-auraB_rETH_STABLE_vault,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xE279B205e942f2f61380a1FC099B3AE2a152A516
,Gearbox-BAL,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xdF2917806E30300537aEB49A7663062F4d1F2b5F
,Gearbox-rETH_f,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xd34A8EA9de30619Af286A921E7eb64FB14AD1842
,Gearbox-ezETH,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xA11A318CB17C02BfFc98548837A4088B36A30Ef8
,Gearbox-USDe,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xbC5FBcf58CeAEa19D523aBc76515b9AEFb5cfd58
,Gearbox-sUSDe,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xaA1F5cAd0647fC6267e9176109C09AF4f58978e0
,Gearbox-USDeUSDC,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x738a0C602891FE74761Acc3299F9b77DD7a48207
,Gearbox-FRAXUSDe,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xF2b56351c785B46A4BcAB96495d3E832cdf2E023
,Gearbox-USDecrvUSD,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x6DD42b6Bf0285C2d437020A493Fb47C4c0460c28
,Gearbox-USDeDAI,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x032BD41FD7463a030a64C865374E4C263E4bdEDd
,Gearbox-GHO,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0x3f12643D3f6f874d39C2a4c9f2Cd6f2DbAC877FC
,Gearbox-GHOUSDe,https://github.com/Gearbox-protocol/oracles-v3/tree/main/contracts,DeFi;Leveraged Farming,0xb34Dfd0c434cD21b0D76EEe73e3677214CE78852
,Gearbox-Pool,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xda00000035fef4082F78dEF6A8903bee419FbF8E
,Gearbox-PoolQuotaKeeper,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xC96C20E664303fB8C29ee6333055757AC7D484F4
,Gearbox-Gauge,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xFFD0C7474B074F8469a627a2d062D106ABc3B217
,Gearbox-LinearModel,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xff767BdCd76f6E5AF75957E15D5B2a8BFC43B4Bf
,Gearbox-Pool,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xda00010eDA646913F273E10E7A5d1F659242757d
,Gearbox-PoolQuotaKeeper,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x7bbaeC0e41d133325a958edFA6Ef69A05477c444
,Gearbox-Gauge,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x245F3c6AcdaBc0Ca10eBfC50EE26ab85566fc21c
,Gearbox-LinearModel,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x86781a14F55677729b1C0394E06966BF8736bbbc
,Gearbox-Pool,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xda0002859B2d05F66a753d8241fCDE8623f26F4f
,Gearbox-PoolQuotaKeeper,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x05eF8Da767687c0137aE143EB23883FcaD235ce7
,Gearbox-Gauge,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xBFCA0Dafa3b7aEd9Db6A8B793Eba207BE1202aB3
,Gearbox-LinearModel,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x602CA1F950c186e5795935AcFcbc64997f5a6d5a
,Gearbox-Pool,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x1DC0F3359a254f876B37906cFC1000A35Ce2d717
,Gearbox-PoolQuotaKeeper,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x52dfc8cEBC5028663cC1e03b40d5C406705f88CF
,Gearbox-Gauge,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x8Fb944D3e2688945508078051c210dBf974Bb0f1
,Gearbox-Pool,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x4d56c9cBa373AD39dF69Eb18F076b7348000AE09
,Gearbox-PoolQuotaKeeper,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x99dd2da32147b11765a66f77AC914f483688b196
,Gearbox-Gauge,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xBF78c4747B9265EdA0329Ab2c0d669caA9Eb8FdF
,Gearbox-Pool,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xe7146F53dBcae9D6Fa3555FE502648deb0B2F823
,Gearbox-PoolQuotaKeeper,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x812be18545267AA8C43DCc61670AB7e75960cb51
,Gearbox-Gauge,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x4D6806Bda37A62f7b6d290eB4F197E0F5EC82BEa
,Gearbox-Pool,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x05A811275fE9b4DE503B3311F51edF6A856D936e
,Gearbox-PoolQuotaKeeper,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xFa8B83Bb0cD4f9d07b1E3E254D0A5b15921d0bA3
,Gearbox-Gauge,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xCf9D69810Bd4c953A904D1D1B74a121295c9b4E0
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x3EB95430FdB99439A86d3c6D7D01C3c561393556
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x9Ab55e5c894238812295A31BdB415f00f7626792
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x7504B2119710C23818A31a0B5dDA04d84A3DA6C2
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x2C2a0a6E9bF743388831662Df136D4Af63FdF24f
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xea8199179D6A589A0C2Df225095C1DB39A12D257
,Gearbox-Adapter for SUSHISWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x4b57f9166D87d8b7489eaAE52fd3d7f1f0980b76
,Gearbox-Adapter for CURVE_3CRV_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xf4E52a80B8C48810822d1FA20716e528d38A6d75
,Gearbox-Adapter for CURVE_3CRYPTO_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x959889f30DfFab9Ae66B8285243F8Bc45b4197a0
,Gearbox-Adapter for CURVE_STETH_GATEWAY,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x316Bd4d614681525ceBdb4EE54B7cE140127A5DA
,Gearbox-Adapter for YEARN_WETH_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x765Bac2c89dF16f24d4397FEA752905611f4392a
,Gearbox-Adapter for YEARN_WBTC_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xdFCD898253a29993574d90b501328d2f02032765
,Gearbox-Adapter for MAKER_DSR_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x5ce123D385E1Fa74987422531937dD4f24ed1ece
,Gearbox-Adapter for YEARN_USDC_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x79eB63dfEE513Edd997C003a81Becbe8d10Dbc1C
,Gearbox-Adapter for YEARN_DAI_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x52033759E4aFEE36bbcAD8743142612A300db708
,Gearbox-Adapter for CURVE_USDE_USDC_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xd5a4fA61A2ce5D44fBfe53c2590620c6Cf29557F
,Gearbox-Adapter for CURVE_USDE_DAI_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x93C54c10a8DC03e7773Ca1d1575044adF62fB53D
,Gearbox-Adapter for CURVE_SDAI_SUSDE_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x9E9FF48F1106F3306ED0c5CDe06E61dCfaAdA69D
,Gearbox-Adapter for CURVE_FRAX_USDE_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x63773987F2be40673C08fbc3D1fFec37125eE12F
,Gearbox-Adapter for CURVE_USDE_CRVUSD_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xBf85e2c5BEf8aB593604b80A3006fE659430aA1a
,Gearbox-Adapter for CURVE_CRVUSD_USDC_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xe1be04845009C4cebD78E1C374b40F84c7dAba50
,Gearbox-Adapter for CURVE_FRAX_USDC_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x43406b6b0A7E5b096ab3b74DAd1395099429B538
,Gearbox-Adapter for STAKED_USDE_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xdA6f149e768Aa02908240e299ED063E36Ef37541
,Gearbox-Adapter for BALANCER_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x4B43dcfDFC7806f5e054968268a938B4DD952129
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xeA7c28428D3916Dbe2f113b8A6E6Dd0F3819C050
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x5e417Cb70bb4C2ceA4B4Dc15d67bABaC890E0645
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x9A6b819491BA8a6a7615BB0fB78d393628df2d91
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x32D68Db01bb7b1450f9B9d4afBd0D81CCa3d09BE
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xAe4d093C7322ecEC9234d480A459E3537Fd6029F
,Gearbox-Adapter for SUSHISWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x9aaA747B2bf6f9EE6B84C58A3fC9e8d86B78d81a
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x4E94Cd228eF386EBc32900EC745d1865934688A3
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xAf50FD7A2669a891707f20BD5A2bA4cD3833898d
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xF60ab94843e8E31e9F7401db84E9d0c9688bFfa6
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xE5B6A5F04798B87dfA87221a811E2D3bdEC15994
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xD32cc919d9DEFD07a117C475800EFf47c934C920
,Gearbox-Adapter for SUSHISWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x3dc5c199d836152A4D5cD8CCB13AE5aaA677BAf7
,Gearbox-Adapter for FRAXSWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xaEab98F44B28ce5C573e2E259286d100608ecf7D
,Gearbox-Adapter for CURVE_CVXETH_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x393b0008A433D192e9D4288F6d82325566c9AD5e
,Gearbox-Adapter for CURVE_TRI_CRV_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x54d6522D2dB06877B2C808725D46F73A8DE07aEe
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xEfC134755aaf89FE84476946251680BeCe41246E
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x6D06c6FD9534C1A656BDC12735AbF5059C7e8332
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x91F6C5BC5239a811262A34Ed8b1B748848d8b2e7
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x1c0F9B1Dfd3a2081239480523922F0A3110daCb3
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x7171709C0185B3e6F6bDBBF5365ef36a508e281d
,Gearbox-Adapter for SUSHISWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xD8215e4ff36E758F1720c03F03Ba9216A65b2d91
,Gearbox-Adapter for CURVE_3CRV_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x766013e03D95e3dd05A6BdB71CCCf4c93B2f99B1
,Gearbox-Adapter for CURVE_3CRYPTO_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x67013d188bD42F2D01982DE13aA40A7e7C6FB0FF
,Gearbox-Adapter for CURVE_STETH_GATEWAY,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xfc475C5ECB2d97822967e77A38cFBF748A7C7Cce
,Gearbox-Adapter for YEARN_WETH_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xa6257E8C67ae7C5b78786cdDf7919b8C8B82eE39
,Gearbox-Adapter for YEARN_USDC_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x0AfB33767CAB3F7a855F59aBAC8e789978e9Caba
,Gearbox-Adapter for MAKER_DSR_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xcA2Bbf4cE5E7b56bBc1e7b711856f7f38Dc23231
,Gearbox-Adapter for YEARN_WBTC_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xf9D49694318c4B530b7Db3134D7D6dC0F5480327
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xCAC3E41b9BAD20E2aa35E150De96eEfB2d043735
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x627e99aF26532e8c285279451374b92a5f9914eE
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x444FE6de4131866dA5191630E4648Ab36Ad1975b
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xEcaAd48de3e5d9205A9F64D5B5E9417ba4aBA126
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x7c934c1CB454F5958B7f682cf32C53250F628Ab7
,Gearbox-Adapter for SUSHISWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x4Bf81a788Ae3FdB14B5fB8ddf822158b1f9474e5
,Gearbox-Adapter for CURVE_3CRYPTO_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xaA6b005Dea4dbD0450e97d638296a290d7f1087A
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x46709cA16b1FfEa5D6c6bB6b7E77Dd9e3B4908Ed
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xf797f9425a5dcD08C5448f1bc746281C3205BF17
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x2beA5596a1293BD738139C07a42E4D03C1393d01
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x4D4b5614A1D0794A0DDC765bCd8003385d8f72c7
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x32446A1AbB2a72BC6741e763dE87255f67E92C93
,Gearbox-Adapter for SUSHISWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x7450836FD5395d2508a64A1461779507E6c6D325
,Gearbox-Adapter for FRAXSWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xeeAe1E33A0A1482D43Cde18D202d3E14bbdFd32b
,Gearbox-Adapter for CURVE_CVXETH_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xfac3bA86e44E1CBbdCC57cfF4E7F5E81a652C191
,Gearbox-Adapter for CURVE_TRI_CRV_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x75c1647dCDF083F1aFf919E5bB113Cbb3f0C77B4
,Gearbox-Adapter for CURVE_3CRYPTO_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x8a3A432156Ae7ee0A8F61747FB072325E0CBF1Ba
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xa30099925B14b00b76Ae2EfE2639CD01598fE68a
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x65352F69E4aA18dEBCf0763455e5277dAD9374C5
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x0dB809Abd33b82B86BF77D56dBe817bBa875feaD
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xd4972d1Ea72786e51B465ae43E9e79A51f227c14
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x33fcf8E7ad67E0eBcc8C79fE5d254AC56B7AfEA1
,Gearbox-Adapter for SUSHISWAP_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xa383B2FbBAbB90Ab956ae7Feb9c31F883337c8Bd
,Gearbox-Adapter for CURVE_3CRV_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xE4c8f3D9c0c549788E3c085332D1A163946CBDBf
,Gearbox-Adapter for CURVE_3CRYPTO_POOL,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xe2Eed52c9c910b15deA84Fa0b41743e2Cc8eF0f2
,Gearbox-Adapter for CURVE_STETH_GATEWAY,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x5F1275F38eF555d887ae6B4Ef4183ecbb4d9c9F3
,Gearbox-Adapter for YEARN_USDC_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x79404c07f75A8AB6d32617208bAF9b07f2624Bda
,Gearbox-Adapter for YEARN_WBTC_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xFa5eAB29a007FBf9714F8505888FbBce2dec6ba1
,Gearbox-Adapter for MAKER_DSR_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x48AD4Ef1997228F9b97A542410f596466aFeD1bA
,Gearbox-Adapter for YEARN_WETH_VAULT,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xd389a035fc1d8376D3C5cc5F30086C4f73d9aAf6
,Gearbox-CreditManager,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x3F11758AcA3f2eB7a27828C9cBCD0B347944aC14
,Gearbox-CreditFacade,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xf0623d388a175078faf624b3C1d47602f14B8d80
,Gearbox-CreditConfigurator,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x80A863Fe55Dbe9B2B4dD4e437Cd48A1C34A59aCf
,Gearbox-Adapter for UNISWAP_V2_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0x45D11FBF2Bd7C48D0A71A6545b40B818554a97b7
,Gearbox-Adapter for UNISWAP_V3_ROUTER,https://github.com/Gearbox-protocol/core-v3/blob/main/contracts/,DeFi;Leveraged Farming,0xb619C7b78FE1e372778A6E3F3AEE1378C0fE97E1
